time,hip_flexion_velocity_r,hip_adduction_velocity_r,hip_rotation_velocity_r,knee_velocity_r,ankle_velocity_r,subtalar_velocity_r,hip_flexion_velocity_l,hip_adduction_velocity_l,hip_rotation_velocity_l,knee_velocity_l,ankle_velocity_l,subtalar_velocity_l
50.675,169.792370362169,-106.598290399907,31.5113871815796,-351.391144652935,-302.518509809661,-74.2179698417774,-51.3629172245966,101.613781328564,-28.8002008640282,-44.0718598928971,35.1705037557928,17.7523701885232
50.68,174.218933083484,-105.264198140542,30.8768064850829,-352.227381953133,-296.250057628493,-75.5828942531616,-56.6235023507356,102.000569684316,-31.096227487264,-35.7435177928961,44.04133089825,23.7557135828952
50.685,178.120708466264,-103.376848666051,30.1745429704394,-351.84093840014,-286.98664509298,-76.6596424417317,-61.8619065096932,101.940920872005,-33.0604306771728,-27.6850975617728,52.2162174625501,28.9973991839374
50.69,181.49047685582,-100.924425024641,29.4080470624318,-350.196241974147,-274.804211555412,-77.4254206915533,-67.0361828747913,101.416171408979,-34.6689754104589,-19.9266496019878,59.5909342550025,33.4544921126161
50.695,184.325336463776,-97.9033673698091,28.5764414274212,-347.267790597487,-259.830117529837,-77.8562788053593,-72.1058123556501,100.413777990944,-35.9032503050956,-12.4906909055426,66.0805795216632,37.1220813544307
50.7,186.626332377616,-94.3190453059696,27.6745329063332,-343.040576790889,-242.24169720594,-77.9280669433606,-77.0323856025187,98.927809463606,-36.7502220421842,-5.3930902955159,71.6209362158704,40.0123411555961
50.705,188.398049163028,-90.1862153320348,26.6930264472081,-337.510365746789,-222.263593332176,-77.6175014134872,-81.7802236849656,96.959288063471,-37.2026553990805,1.35600254420966,76.1692642946452,42.1532553088625
50.71,189.648186428042,-85.5292421677253,25.6189357726166,-330.68382637602,-200.16391863302,-76.9032994921965,-86.3169242165925,94.5163693085246,-37.2591958957215,7.75121918564009,79.7045245067394,43.5870485385146
50.715,190.38713578326,-80.3820700300195,24.4361775822302,-322.578516452451,-176.249324048735,-75.7673396836809,-90.6138220980568,91.6143549372266,-36.9243165126973,13.7910579583017,82.2270471279561,44.368373652242
50.72,190.627575875998,-74.7879378188275,23.1263286251289,-313.222724159873,-150.859088065444,-74.195801716914,-94.6463567003003,88.2755384677643,-36.2081341222673,19.4770215097733,83.7576748626058,44.5623062634157
50.725,190.384099689168,-68.798840383993,21.6695183017896,-302.655169187118,-124.358371997266,-72.1802401139127,-98.3943401251235,84.5288880828197,-35.1261050397958,24.8128308378415,84.3364231780288,44.2422007237722
50.73,189.672885253062,-62.4747462804692,20.0454238643051,-290.92456716132,-97.1308122269961,-69.7185464205864,-101.842124067939,80.4095764513796,-33.6986123474685,29.8037354191995,84.0207133479241,43.4874615146211
50.735,188.511417492978,-55.8825903515169,18.234331012452,-278.08906175555,-69.5706411832444,-66.815758196013,-104.978665653884,75.958371582165,-31.9504602787781,34.4559339184611,82.8832432334438,42.3812838133878
50.74,186.918265306689,-49.0950668081908,16.2182199060055,-264.215529367461,-42.0745435347859,-63.4846775418691,-107.797495322196,71.2209066956619,-29.910292918039,38.7761146465855,81.0095681824654,41.0084153712869
50.745,184.912914335249,-42.1892549422005,13.9818354333215,-249.378761997659,-15.0334622737968,-59.7462681678673,-110.296592335614,66.2468502898144,-27.6099557321045,42.7711196425463,78.4954692908128,39.4529892910104
50.75,182.515652416537,-35.2451149918026,11.5137010158889,-233.660534944185,11.1754291956035,-55.6298074886366,-112.478175733141,61.0889999674794,-25.0838190041188,46.4477311608485,75.4441886007128,37.7964738488896
50.755,179.747501543249,-28.3438957950108,8.80703724167524,-217.148567237079,36.1963781201436,-51.1727787515712,-114.348420465744,55.8023251343756,-22.3680821093314,49.8125746189023,71.9636106590653,36.1157812477823
50.76,176.630187468356,-21.5664985799558,5.86055010001527,-199.935384451971,59.7021274872306,-46.420497417537,-115.917110014908,50.4429843471187,-19.5000768252191,52.8721278288495,68.1634673975082,34.4815722368005
50.765,173.18613602048,-14.9918424615636,2.67905836974878,-182.117095637139,81.4002337151912,-41.4254756320908,-117.197237926563,45.067342882557,-16.5175865803907,55.6328227042402,64.1526387734455,32.9567880195264
50.77,169.438483819615,-8.69527691323131,-0.726064421881445,-163.792098554433,101.038468533219,-36.2465382947072,-118.20457136807,39.7310150554802,-13.4581968197426,58.1012226696386,60.0366153366337,31.595434923772
50.775,165.411090487095,-2.74708470155433,-4.33665134955996,-145.059730212476,118.40917419292,-30.947713590377,-118.957190027742,34.487954013081,-10.3586896091851,60.2842567698059,55.9151811776864,30.4416410442512
50.78,161.128539620107,2.78888438943865,-8.12771736339874,-126.018882630177,133.352472343149,-25.5969295045673,-119.47501341605,29.3896092879735,-7.25449333986836,62.1894900060771,51.8803668681087,29.5289976248057
50.785,156.616116764001,7.85641310357828,-12.0676515516552,-106.766606804314,145.758260767049,-20.2645554300469,-119.77932893316,24.484169441102,-4.17919604318365,63.8254087482999,48.0147123155714,28.8801914895287
50.79,151.899754302568,12.4079190071683,-16.1186219165187,-87.3967307858046,155.566967699835,-15.0218341382798,-119.892331968378,19.8159038139907,-1.16412849792094,65.2017001738832,44.3898692083802,28.5069285309866
50.795,147.005935492768,16.4052352539888,-20.2371809318561,-67.9985204072132,162.769069529391,-9.93925383602881,-119.836687845765,15.4246138811999,1.76197892380463,66.329505535391,41.0655621935373,28.4101422424805
50.8,141.961552674844,19.8201523852941,-24.3750534520074,-48.6554133673022,167.403413227,-5.08491256465907,-119.635123723213,11.3452010834048,4.57326382059826,67.2216286068431,38.0889174275507,28.5804755882759
50.805,136.793717808357,22.6347109628119,-28.4800826374472,-29.4438588504763,169.554418730737,-0.522927735209426,-119.310056683366,7.60735443557073,7.24692382070018,67.892682833215,35.4941569526913,28.999019119156
50.81,131.529526723477,24.8412422394091,-32.4973046615351,-10.4322954433761,169.348267607541,3.68805787016069,-118.883262322282,4.2353577357614,9.76333498110716,68.359163424801,33.3026477607438,29.6382831308883
50.815,126.195781672363,26.442161430881,-36.3701192333514,8.3197003529989,166.948211681508,7.4962256980532,-118.375586263926,1.24801293560253,12.1060999365837,68.6394338236485,31.5232856592412,30.4633768532
50.82,120.81867972842,27.4495252350968,-40.0415205290822,26.762064371675,162.549158053946,10.8577439056738,-117.806699274809,-1.34132674924619,14.2620305552001,68.7536195188129,30.1531863392287,31.4333632190096
50.825,115.42347717628,27.8843718397774,-43.4553520201907,44.8546660579372,156.371704358249,13.7377068120336,-117.194895094391,-3.52462303954785,16.2210709749944,68.7234059895902,29.1786495027698,32.5027538031534
50.83,110.034142149475,27.7758675838914,-46.5575489090743,62.5674772389779,148.655809672002,16.1108234906243,-116.556928784502,-5.29892937657137,17.9761677896063,68.5717414828631,28.5763566354166,33.6231051427354
50.835,104.673009292173,27.1602895277177,-49.2973333603293,79.8804702766648,139.654291904854,17.9618366686245,-115.907892350199,-6.66609133813098,19.5230948256252,68.322449234748,28.3147590483519,34.7446749569611
50.84,99.3604510896491,26.0798773133958,-51.6283303462966,96.7832340706871,129.626341620159,19.2856626271312,-115.26112363417,-7.63238503996569,20.860240415094,67.9997575055932,28.3556101841356,35.8180948866982
50.845,94.1145806696367,24.5815907539525,-53.5095755638971,113.274303960269,118.831235247449,20.0872525011164,-114.628144041136,-8.20810869928034,21.9883653124591,67.6277592852239,28.6555948563366,36.7960153828391
50.85,88.9510002993133,22.7158114981441,-54.9063913425766,129.360209954337,107.522417843357,20.3811848993286,-114.01862050023,-8.40714287579497,22.9103394431376,67.2298166279888,29.1680080253736,37.634678386994
50.855,83.8826085178773,20.5350278418116,-55.7911115478158,145.054256662474,95.9421075319429,20.191008758278,-113.44034722064,-8.24649476444681,23.6308655263405,66.8279272040061,29.8444368288834,38.2953745523222
50.86,78.9194768911547,18.0925412807535,-56.143641965771,160.375057512998,84.3165512274332,19.5483634868259,-112.89924320534,-7.74584130446007,24.1561973210614,66.4420727153619,30.6364017881905,38.7457439973607
50.865,74.0688048236967,15.4412317454213,-55.9518483016384,175.344855000251,72.8520350967045,18.4919104636104,-112.399362115864,-6.92708481207478,24.4938598345003,66.0895702518439,31.4969162885091,38.9608829890312
50.87,69.3349578289019,12.6324156831027,-55.2117695201322,189.987667477316,61.7317244717317,17.0661155857287,-111.942911893258,-5.81393337275591,24.6523783370908,65.7844484080152,32.3819274517061,38.9242234976775
50.875,64.7195912628868,9.71482734874492,-53.92765958547,204.327311057194,51.1133776410959,15.3199266483434,-111.530282470465,-4.43151638908893,24.64102246226,65.5368700177075,33.2516062358968,38.6281581900384
50.88,60.2218579252912,6.73374895539621,-52.1118655247115,218.385352152655,41.1279472440391,13.3053917300959,-111.160080880818,-2.80604353215541,24.4695710316317,65.3526226684668,34.0714598380959,38.0743900090052
50.885,55.838694304938,3.73030987463134,-49.7845539874198,232.179051775703,31.8790529783685,11.0762654023167,-110.829174014452,-0.964512959401671,24.1481025326377,65.2326967559746,34.8132450736301,37.273992879214
50.89,51.5651767703321,0.740969040926723,-46.9733019657308,245.719366619165,23.4432810623337,8.6866484671408,-110.53274010685,1.06552788014941,23.6868153744219,65.1729687485943,35.45566717776,36.2471780769252
50.895,47.3949358544401,-2.20281169915308,-43.7125699700425,259.009073913019,15.8712403343521,6.18970413131928,-110.264330701067,3.25616814603669,23.0958811639125,65.1640046123587,35.9848542542255,35.0227691974818
50.9,43.3206141180401,-5.0747021319929,-40.04307765459,272.041086905694,9.18928286743907,3.63648917629336,-110.015945268278,5.5792681034119,22.3853332932823,65.1909950771772,36.3946032387982,33.637397217758
50.905,39.3343510117138,-7.85345149143573,-36.0111026136975,284.797025402117,3.40177918024893,1.07493298810496,-109.778120868403,8.00654660950801,21.5649921277659,65.2338306930742,36.6863986383,32.1344356475877
50.91,35.4282767867683,-10.5226612049542,-31.6677228482611,297.246101070639,-1.50617496600487,-1.45100948712085,-109.540039208554,10.5096283032563,20.6444270446008,65.2673205500831,36.8692103741931,30.5627039659206
50.915,31.5949968795143,-13.0704000714507,-27.0680222976873,309.344370225888,-5.5657512829938,-3.90201241511625,-109.289653223058,13.0600592691349,19.6329545031888,65.2615542324427,36.9590817374957,28.9749752028465
50.92,27.8280483430047,-15.4886845580423,-22.2702769552867,321.03439760521,-8.82121522709026,-6.24383106478969,-109.013834862405,15.629301648092,18.5396702282008,65.1824021714303,36.9785226743991,27.4263304066463
50.925,24.1223108438925,-17.7728512476433,-17.3351365853363,332.245363524882,-11.3267177145329,-8.44754915768097,-108.698545158972,18.1887189234802,17.373512476731,64.9921451941768,36.9557272952281,25.9724085735939
50.93,20.474356462311,-19.9208517993403,-12.3248141084258,342.893634013278,-13.1431771307991,-10.4896278497741,-108.329026834485,20.7095643365124,16.1433522557812,64.6502198730821,36.9236375603501,24.6676051656025
50.935,16.8827249783538,-21.9325029610005,-7.30229151630536,352.883799424887,-14.335364969539,-12.3517704217188,-107.890018734995,23.1629850183069,14.8581052807245,64.1140623948106,36.9188774922734,23.5632753699232
50.94,13.348114411276,-23.808725106099,-2.33054793900936,362.110172134688,-14.9692930065255,-14.0206238107531,-107.365990267175,25.5200539248726,13.5268594514601,63.3400302291091,36.9805839736233,22.7059995864347
50.945,9.87348015618342,-25.5508024052259,2.5281875624252,370.458718660421,-15.1099812699752,-15.4873441406366,-106.741392794596,27.7518405096331,12.1590107042833,62.2843779957984,37.1491612115586,22.1359681305361
50.95,6.46403996589577,-27.1596960893578,7.2131585415738,377.809386521176,-14.8196650195957,-16.7470581404924,-106.000923699446,29.8295292771626,10.7643993180294,60.9042617099488,37.46498630754,21.8855397529041
50.955,3.1271860518741,-28.6354393709332,11.6657811386558,384.038771899928,-14.1564763802556,-17.7982555832623,-105.129797601056,31.7245929747761,9.35343816106539,59.1587441174242,37.9670931165628,21.9780243091619
50.96,-0.127690489007318,-29.9766385600948,15.8303248112544,389.023061245589,-13.1736131199988,-18.6421494670615,-104.11401811111,33.4090242646337,7.93722400925823,57.009773167825,38.6918607740237,22.4267338361011
50.965,-3.28945408531526,-31.1800999021891,19.6545775015207,392.641168908987,-11.9189842561161,-19.2820405243071,-102.94064259019,34.8556263860881,6.52762299488631,54.4231058550338,39.6717319995218,23.2343385534414
50.97,-6.34554596907537,-32.2405958630905,23.0904983098206,394.777984210414,-10.4353006253652,-19.7227207583219,-101.598031713024,36.0383597000684,5.13732150583749,51.3691506947446,40.9339846467322,24.3925551146377
50.975,-9.28235786748857,-33.15077823193,26.0948591950606,395.327635359221,-8.76055911121996,-19.969947134346,-100.07607529807,36.9327372639941,3.77983448026353,47.8237039889558,42.4995780551695,25.8821840354952
50.98,-12.0856419368677,-33.9012387616815,28.6298748148742,394.196674735211,-6.92885263762871,-20.0300114347402,-98.3663858613811,37.5162589026923,2.46946406113478,43.7685577207555,44.3820936798971,27.6735019471793
50.985,-14.7409398882522,-34.4807114060097,30.6638165032404,391.307090364556,-4.97142494724196,-19.9094258504896,-96.462451735628,37.7688698087713,1.22120299691315,39.1919603645002,46.5867873275407,29.7270025046471
50.99,-17.2340142455858,-34.876403820109,32.1716027629744,386.599052018199,-2.91788007007378,-19.6147364279112,-94.3597423658897,37.6734267135821,0.0505789878126984,34.0889160002097,49.1097682023288,31.9944678260906
50.995,-19.5512655322261,-35.0744399559347,33.1353547821193,380.033307202429,-0.797451579274492,-19.1524684024092,-92.0557595770034,37.2161522998538,-1.02656165392221,28.4613117874371,51.9373179507732,34.4203406726619
51,-21.680120851292,-35.0603905532625,33.544901654361,371.593152168955,1.35976363414239,-18.5291991650633,-89.5500301973822,36.387056933046,-1.99433020076789,22.3178689557395,55.0453610526301,36.9433566435552
51.005,-23.6093817146377,-34.8198643310853,33.398216504132,361.285915579105,3.5216982938167,-17.7517465872977,-86.8440373992194,35.1803060957895,-2.8371280691282,15.6739178642336,58.3990962859049,39.498385896042
51.01,-25.3295219402011,-34.3391299166538,32.701761918993,349.143907201736,5.65341736286376,-16.8274531340205,-83.9410904422105,33.5945122256961,-3.54002947377646,8.55100321700274,61.9527976375388,42.0184257068741
51.015,-26.8329297714662,-33.6057371648427,31.4707212982753,335.224800370538,7.71650127137352,-15.7645400306443,-80.8461350833662,31.6329310531261,-4.08920512637147,0.976331006967637,65.6497919529056,44.4366788883266
51.02,-28.114091824376,-32.609106633558,29.7290922378256,319.611434224817,9.66876526381896,-14.5725010436586,-77.565509608761,29.3035450582071,-4.47237521978234,-7.01792599833848,69.422619815662,46.6886488857698
51.025,-29.1697197711251,-31.3410576424196,27.5096191155504,302.411039309828,11.4643523400612,-13.2625024314781,-74.1066540960217,26.6190203071716,-4.67927740049126,-15.3954426238803,73.1933855917396,48.7141804561166
51.03,-29.9988235801275,-29.7962485121776,24.8535447364205,283.753907160091,13.054217378635,-11.8477544800098,-70.4777829549098,23.5965275986483,-4.7021331645559,-24.1166497515412,76.8743021703957,50.4593752266219
51.035,-30.6027374561442,-27.9725071391467,21.8101652384162,263.791540423667,14.3869992226445,-10.3438208320051,-66.6875328830402,20.2574243933113,-4.53609424224829,-33.1397077833545,80.3684355819707,51.8783141852911
51.04,-30.985106227491,-25.8710357851084,18.4361783231432,242.694334307989,15.4102567474565,-8.76883452796027,-62.7445999832056,16.6268001783387,-4.1796491954523,-42.4215136107947,83.5706542165573,52.9345242152089
51.045,-31.1518407399093,-23.4964805636207,14.7948220165141,220.64885217057,16.0720251805017,-7.14359418449533,-58.657380818937,12.7328944352311,-3.6349697757157,-51.9187082517054,86.3687866457622,53.6021330656851
51.05,-31.1110508549033,-20.8568632224216,10.9548092498042,197.854767661003,16.322631121117,-5.49151985413563,-54.4336325907114,8.6064028940519,-2.90817671711881,-61.5886520795897,88.6449909154131,53.8666665520351
51.055,-30.8729639987346,-17.9633800541073,6.98907215960377,174.521552750015,16.1166896295532,-3.83845557488526,-50.080167381673,4.27969389533832,-2.0095056944383,-71.390335455759,90.277336487722,53.7254531565086
51.06,-30.4498359930417,-14.8300797059261,2.97333867979651,150.864995202387,15.4151951012154,-2.21231407581461,-45.6025945596894,-0.214037916685015,-0.953356250739346,-81.285194553618,91.1415976289,53.1876143274773
51.065,-29.8558592568437,-11.4734379364174,-1.01542771209363,127.1036306563,14.1876099353467,-0.642568096251432,-41.0051239536253,-4.84164898669485,0.241790398521822,-91.2378051933598,91.1132538396744,52.2736332360114
51.07,-29.1070715254706,-7.91185266205667,-4.90068675899458,103.455173572764,12.4138515784694,0.840398241415031,-36.2904403500392,-9.57092067313047,1.5535947195489,-101.216431504706,90.0696887712483,51.014509957396
51.075,-28.2212661233611,-4.1650866953064,-8.60803409893383,80.1330281473781,10.0860795180164,2.20605614379856,-31.4596572251997,-14.3713932478319,2.95622853046181,-111.193411096173,87.892573872799,49.4505263485316
51.08,-27.2179027122774,-0.253688199876171,-12.0669185398251,57.3429551088236,7.21018918221607,3.42458772233541,-26.5123545241525,-19.2151237947953,4.42089063056806,-121.145363983946,84.470416766071,47.6296586564087
51.085,-26.1180154736435,3.80158004865767,-15.2123117452373,35.2799634574038,3.80692925026425,4.46779533144568,-21.4467018487195,-24.0773333504711,5.91646209210583,-131.053218613384,79.7012470930567,45.6056895174296
51.09,-24.944114030432,7.98027205489634,-17.9862772927716,14.1254879690926,-0.0874277902439054,5.3100254891138,-16.2596647862499,-28.936911863054,7.41028879769932,-140.902054678655,73.4954045002143,43.4360829594046
51.095,-23.7200712005868,12.2627222334022,-20.3393873654647,-5.9550959826836,-4.42091542573524,5.92906614519285,-10.9472884739366,-33.7767543162302,8.86907276207513,-150.680768869234,65.7783847351468,41.1796958400807
51.1,-22.470991006202,16.630416466503,-22.2319388172409,-24.8145787388932,-9.12623768392848,6.30697614584445,-5.50504903429306,-38.5839075185606,10.259848059981,-160.381575898869,56.4936908475942,38.8944065098683
51.105,-21.2230503145892,21.0662506918877,-23.6349259540017,-42.325612687577,-14.1216820084865,6.4308079657461,0.071739580250366,-43.3495144026414,11.5510120428528,-169.999362987778,45.6056275998814,36.6347461425459
51.11,-20.0033080770471,25.5546630999004,-24.5307349091061,-58.3819781165356,-19.3125721277597,6.29318902572595,5.78747837342319,-48.0685509397688,12.7133782156388,-179.530921151636,33.1019688391401,34.4496199484293
51.115,-18.8394773197922,30.0816327615736,-24.9135336578969,-72.8994086338207,-24.5932307636199,5.89273294525452,11.6458126901183,-52.7393596204492,13.7212139116294,-188.974080995001,18.9964202492912,32.3802042102284
51.12,-17.7596567448429,34.6345446679585,-24.7893421079883,-85.8159764834428,-29.8494010966755,5.23425955754655,17.6491563552694,-57.3629925030588,14.5532239773245,-198.326784065403,3.33079410793533,30.4581006677623
51.125,-16.792020897679,39.2019283718619,-24.1757778518161,-97.0920479118047,-34.9610567674245,4.32881103186468,23.7982291137448,-61.9423856895517,15.1934412419083,-207.586123068965,-13.8231910598289,28.7038222387818
51.13,-15.964470223642,43.7730843139249,-23.1014845759751,-106.709827935599,-39.8055136516926,3.19346057049465,30.0916254925587,-66.4813953429355,15.6319857066373,-216.747385291106,-32.3625742012745,27.1256735748168
51.135,-15.3042448388039,48.3376181417643,-21.6052612874662,-114.672522271602,-44.260743394234,1.85091944716736,36.5254319752496,-70.9837326425441,15.8656571817332,-225.803133409919,-52.1523652244649,25.7190768524214
51.14,-14.8375083472442,52.8849085814978,-19.7349209457856,-121.003151655463,-48.2087792520976,0.328957195393519,43.092907391257,-75.451841029448,15.8983304746133,-234.742356535905,-73.0253893584929,24.4663779366077
51.145,-14.588910403786,57.4035384443383,-17.5459163319685,-125.743060171172,-51.5390995635793,-1.34034190820342,49.7842387794158,-79.8857634367839,15.7411280810559,-243.549721840178,-94.7828345064142,23.3371511454273
51.15,-14.581138796952,61.880720965112,-15.0997786615608,-128.950164438487,-54.1518733356552,-3.12145573851339,56.5863818377689,-84.2820497072793,15.4123524802163,-252.204953673973,-117.195560904298,22.289002861557
51.155,-14.8344734562174,66.3017547500815,-12.4624202636397,-130.696994468297,-55.9609560804011,-4.97639864850267,63.4829916088853,-88.6327549085642,14.9371683578995,-260.682362761966,-140.006215766501,21.268855794881
51.16,-15.3663558398029,70.6495401144723,-9.70235640113596,-131.0685796556,-56.8965320136489,-6.86575354354385,70.4544454886418,-92.9245776958713,14.347034101665,-268.950543092515,-162.932175324025,20.2146774743285
51.165,-16.1909875421073,74.9041875354144,-6.88890287012587,-130.160234691409,-56.9073107371004,-8.74972035822022,77.4779571918818,-97.1381842379422,13.6788913859913,-276.972248724295,-185.669313148013,19.0575992403897
51.17,-17.31897163706,79.0427454287624,-4.09040534513519,-128.075300114835,-55.962202044969,-10.5891400624619,84.5277771270371,-101.24775759617,12.974131201481,-284.704457070316,-207.896567520114,17.7243563303479
51.175,-18.7570092670144,83.0390696596389,-1.37255359837016,-124.922890828116,-54.0514108752101,-12.3464558443304,91.5754718557351,-105.220805014499,12.2773638523109,-292.098619529623,-229.281252737692,16.1399662788293
51.18,-20.5076623623332,86.8638513471657,1.20317111237813,-120.815703206778,-51.1869149025438,-13.9865774718626,98.5902730269085,-109.018246593221,11.6350288204389,-299.101094784334,-249.48503064736,14.2305524076434
51.185,-22.5691912366008,90.4848128892221,3.58087374474757,-115.867927531106,-47.4023090109294,-15.4776207123766,105.539484427848,-112.594798604716,11.0938875763784,-305.653754821049,-268.170430502796,11.9262121576503
51.19,-24.9354732852386,93.8670750166343,5.71141443893453,-110.193307474713,-42.7520229985265,-16.7915007026176,112.388934624651,-115.899653661665,10.6994480642134,-311.694748977827,-285.007778682436,9.16382679851921
51.195,-27.5960062879138,96.9736903799395,7.55334380273119,-103.903382432982,-37.309940418372,-17.9043658732827,119.103462044282,-118.877448480371,10.494373423601,-317.159407166356,-299.682376103089,5.8897098592179
51.2,-30.535997066734,99.7663319840136,9.07358893747388,-97.105941733975,-31.1674665548578,-18.7968669492314,125.647419223098,-121.469498551822,10.5169293354311,-321.981259994953,-311.901741561492,2.06199650614108
51.205,-33.7365336611105,102.206118020353,10.2478840326221,-89.9037124458504,-24.4311114164067,-19.4542631890636,131.985183241,-123.615268109555,10.7995240895933,-326.093150908509,-321.402724876006,-2.3473150834461
51.21,-37.1748368730621,104.254548569097,11.0609483711509,-82.3932947790008,-17.219668684475,-19.8663749852746,138.081659996158,-125.254033796165,11.3673930792355,-329.428413658319,-327.958285504388,-7.35074689596442
51.215,-40.8245850859678,105.874524510432,11.50642285804,-74.6643512316033,-9.66108336181769,-20.0273979388467,143.902770927079,-126.326691802547,12.2374750362781,-331.922087464693,-331.383731046035,-12.944209890446
51.22,-44.6563046840853,107.031414992408,11.5865834251365,-66.7990478889737,-1.88910909561378,-19.9355983845325,149.415912018356,-126.7776513304,13.4175211271224,-333.512142086606,-331.542216128321,-19.1064017232922
51.225,-48.637817188967,107.694137093423,11.3118556585432,-58.8717389111492,5.96013936113649,-19.5929139892881,154.590376383318,-126.556752287398,14.9054702809386,-334.140685578425,-328.349315736082,-25.798757321294
51.23,-52.7347333653031,107.836210002925,10.7001595930615,-50.9488784758871,13.7516323701188,-19.0044854439054,159.397733359937,-125.621142390776,16.689115140928,-333.755128734481,-321.776507904073,-32.9659562046611
51.235,-56.9109840026563,107.436746161681,9.77611674879428,-43.0891384822084,21.3547670707975,-18.1781464211445,163.812158813378,-123.937048448692,18.7460731740374,-332.309281961463,-311.853428292163,-40.5369706234012
51.24,-61.1293768126022,106.481343334986,8.57015314499477,-35.3437053275301,28.6465075874413,-17.1238989238328,167.810713127262,-121.481378539544,21.0440671407981,-329.764362428252,-298.668792615433,-48.4266197528001
51.245,-65.3521688625821,104.962844484726,7.11753227301457,-27.7567251873501,35.5142362432974,-15.8533999669889,171.373565124924,-118.243096080176,23.5415087200517,-326.089891734452,-282.369921091242,-56.5375781302621
51.25,-69.5416441674656,102.88193643502,5.45735094295609,-20.3658645377121,41.8582401466853,-14.3794833174782,174.484161799395,-114.224313219743,26.1883689943808,-321.264466877384,-263.160840583033,-64.7627717901901
51.255,-73.6606864498666,100.247563519535,3.63152867592047,-13.2029512194408,47.5937713946714,-12.7157368610872,177.12934515139,-109.441059389395,28.9273100933146,-315.276389865203,-241.29898338967,-72.9880835806476
51.26,-77.6733376435911,97.0771384659817,1.68381807866104,-6.29466116651345,52.6526344167234,-10.8761522251163,179.299418597466,-103.923690898968,31.6950438948768,-308.124143899992,-217.09054504682,-81.0952802074765
51.265,-81.5453334043236,93.3965394594529,-0.341140365817645,0.336783024493382,56.9842700747059,-8.87485873935184,180.988166261953,-97.7169188133525,34.4238765867016,-299.816706554652,-190.88460537656,-88.9650678065885
51.27,-85.2446076571609,89.2398893714177,-2.3987001701137,6.67293328140798,60.5563225056704,-6.72594889631606,182.192829018528,-90.8794445429288,37.0433923214235,-290.373692800618,-163.066155784352,-96.4801803564775
51.275,-88.7417590025532,84.6491202740325,-4.44501320454334,12.6984853027742,63.3546908366867,-4.44339741295558,182.914041440042,-83.4832051883368,39.4822253415012,-279.825323143018,-134.048210037878,-103.528405961801
51.28,-92.010472570386,79.6733332964663,-6.43774710327224,18.4007199441152,65.383083327463,-2.04107102642879,183.155733865602,-75.6122432084978,41.6698678938417,-268.212214480887,-104.263204221945,-110.005459768065
51.285,-95.0278916488991,74.3679703855813,-8.33671073735316,23.7690358525206,66.6621057610355,0.467178519827809,182.925003672479,-67.361226997616,43.5384610380595,-255.584993726277,-74.1539133191447,-115.817618714198
51.29,-97.7749341166892,68.7938203790427,-10.1043867962411,28.7945869470001,67.2279285972168,3.0673500523377,182.231959581744,-58.8336600373377,45.0245170289329,-242.003736715539,-44.1641262181557,-120.88404210905
51.295,-100.23654937802,63.0158867942387,-11.7063739355849,33.4700325187989,67.1305881865686,5.74507244621508,181.089542467121,-50.1398260627463,46.0705252076144,-227.537237560396,-14.7293275175771,-125.138712705434
51.3,-102.401912173047,57.1021487429103,-13.111743656727,37.7894018267373,66.4319859692226,8.48534618027523,179.513325744045,-41.3945258455679,46.6263980954003,-212.262116381288,13.7323668014864,-128.531945130362
51.305,-104.264550323302,51.1222492868995,-14.2933190214556,41.7480693180941,65.2036558873957,11.2722671156717,177.52129802105,-32.7146675062387,46.6507204161478,-196.261776335434,40.828781745974,-131.031421794305
51.31,-105.822404194753,45.1461472898353,-15.2278834587843,45.3428312293773,63.5243741444138,14.0887536768119,175.133630321042,-24.2167765481304,46.1117708043087,-179.625223973637,66.2015418712518,-132.622730344163
51.315,-107.077816449009,39.2427693838542,-15.8963283251976,48.5720695161476,61.477686958486,16.9162986672627,172.372429881152,-16.0144939764837,44.9882936963006,-162.4457702282,89.5330169966567,-133.309391010129
51.32,-108.037451501833,33.4786980709762,-16.2837476184008,51.4359849952166,59.1494311380047,19.734766052077,169.261482320743,-8.21613089161101,43.2700070451105,-144.819632649338,110.552184587338,-133.112376515872
51.325,-108.712145015232,27.9169302741849,-16.379487443428,53.93687839457,56.6253192656398,22.5222512683899,165.825983866494,-0.922345878472625,40.957839750019,-126.844462791187,129.03927154962,-132.069141341755
51.33,-109.116684706413,22.6157379277203,-16.1771566398173,56.0794557938308,53.9886562087645,25.2550211188055,162.092265369634,5.77599254445828,38.0639007798351,-108.617825791279,144.829074971327,-130.232190834096
51.335,-109.269524736964,17.6276585579489,-15.6746035491891,57.871133744204,51.3182468287439,27.9075461963435,158.087510019716,11.799702042449,34.611189624115,-90.2356620350142,157.812900436305,-127.667233662288
51.34,-109.192436958903,12.9986394109007,-14.8738623754507,59.3223192017796,48.6865464661775,30.4526352308474,153.839466956133,17.0828922574501,30.6330647025268,-71.7907632329315,167.939096713262,-124.45097315689
51.345,-108.910103332162,8.76735370972246,-13.7810710827056,60.4466402748525,46.1580963548506,32.8616768765402,149.376163356612,21.5742401775371,26.1724924860045,-53.3712971050644,175.212205614342,-120.668603784341
51.35,-108.449654882252,4.96470227894578,-12.4063613813016,61.2611056307166,43.7882758807469,35.1049904042454,144.725617991052,25.2379047461038,21.2811051605357,-35.0594160235188,179.690784419131,-116.411088094935
