time,Pelvis_V_ACCX,Pelvis_V_ACCY,Pelvis_V_ACCZ,Pelvis_V_GYROX,Pelvis_V_GYROY,Pelvis_V_GYROZ,LThigh_V_ACCX,LThigh_V_ACCY,LThigh_V_ACCZ,LThigh_V_GYROX,LThigh_V_GYROY,LThigh_V_GYROZ,RThigh_V_ACCX,RThigh_V_ACCY,RThigh_V_ACCZ,RThigh_V_GYROX,RThigh_V_GYROY,RThigh_V_GYROZ,LShank_V_ACCX,LShank_V_ACCY,LShank_V_ACCZ,LShank_V_GYROX,LShank_V_GYROY,LShank_V_GYROZ,RShank_V_ACCX,RShank_V_ACCY,RShank_V_ACCZ,RShank_V_GYROX,RShank_V_GYROY,RShank_V_GYROZ,LFoot_V_ACCX,LFoot_V_ACCY,LFoot_V_ACCZ,LFoot_V_GYROX,LFoot_V_GYROY,LFoot_V_GYROZ,RFoot_V_ACCX,RFoot_V_ACCY,RFoot_V_ACCZ,RFoot_V_GYROX,RFoot_V_GYROY,RFoot_V_GYROZ
52.135,0.928349666481372,9.16052626552994,0.176140148629382,41.3833012337146,8.87933988197265,-0.613896608362897,1.06900008763047,10.194749720234,0.686299792335593,12.1771264899437,40.624818286502,-72.8233778931613,5.15422455295809,7.56157917581472,0.0495892401193199,9.24176455915248,20.3435115184601,-40.9882231895192,-0.3210947191692,9.7195646458447,0.143160787390023,9.5690285340783,41.3180960440346,-78.7802001569156,-9.83908914610087,13.1582529602212,-0.654903383419367,4.3472808743355,21.9339885024149,308.799739738558,-0.227102599097311,10.6682340404437,1.03372000070194,-14.9388301362268,20.6850496859032,-19.0787508331872,-23.7677841654851,15.0081333242249,-5.49383920694674,-26.6764453689573,60.8797330954221,299.316926877283
52.14,0.871780249534287,9.34659612537085,0.152878113015831,40.6003172226411,9.82114347129408,-0.719375499332285,1.07984401356912,10.3407379869812,0.847030859505873,12.9493179809657,40.9871177907693,-70.8519379341741,5.64177523832825,8.02793840881761,0.175234449334608,9.81274108529156,22.3811818120983,-41.0038969587603,-0.309252585258514,9.76309960218906,0.265325410708713,10.287083877422,41.7362018874643,-81.2613891458634,-9.6558936343121,12.6003252523544,-0.737577333216608,5.15315439928104,23.9050508625311,293.258492313769,-0.220831691388785,10.7481208486649,1.18680055158852,-14.6902427261506,20.4302051066449,-19.1005539696458,-24.4274501481236,13.3057074179577,-5.50026451925018,-27.0747238484736,58.762074497553,284.384076049918
52.145,0.811620849631506,9.54541447881386,0.114451910504093,39.4346636141262,10.9614440227708,-0.809698369451656,1.09713892912066,10.4959002325604,1.02009068675762,13.6939301298305,41.0671064034944,-68.6642749260626,6.1116118879471,8.50304214034092,0.313421007101721,10.4210909519961,24.2687714809456,-40.5945157417841,-0.298421447761128,9.81781072244832,0.397715644315353,10.978492934092,41.8762772361588,-83.8661393192888,-9.58143541856771,11.9387273442318,-0.781851135715126,6.10589909636947,25.7126068691313,276.406563860884,-0.214212249376591,10.8101272116929,1.35538524893272,-14.2152131276666,20.1224368110657,-19.1891810908575,-25.1112294171141,11.5100513442737,-5.42825143075603,-27.1845628161497,56.2037639310375,267.952128578793
52.15,0.750020179830278,9.75612990205024,0.0613319215833065,37.8874404467171,12.2705763761483,-0.885114834329211,1.12203943937577,10.6604329381883,1.20209322774312,14.4049199923544,40.8411476334212,-66.2607701191295,6.55830229500992,8.98114547399071,0.461556898993516,11.0634750228432,25.9886280334719,-39.7772404635555,-0.289239561253658,9.88527801012017,0.535983080206266,11.6383372845049,41.7154860512308,-86.5978583545093,-9.63024140942857,11.2070824750584,-0.788096482699608,7.17982664748019,27.3337061064794,258.352425096134,-0.208577197108677,10.8514964219901,1.53491608556348,-13.52127187562,19.7528915727503,-19.4189247476113,-25.8261377058301,9.67153110178166,-5.28660724394063,-27.018555471748,53.2323200440642,250.105557917647
52.155,0.689074033056552,9.97757592866091,-0.00567113831833616,35.9651594612115,13.7166706664425,-0.946465716033858,1.15576604578703,10.8344918722841,1.38927468760403,15.0776374798929,40.2914687371101,-63.6435155182155,6.97664860036882,9.45641010549596,0.616631805214941,11.7367543890858,27.5259713999951,-38.5754747895249,-0.281978475983084,9.96698523957653,0.675309930504555,12.2635934036259,41.2369423318371,-89.4605542578691,-9.70352972895875,10.4686649136405,-0.758224590889654,8.34784052297431,28.7509103117495,239.221057289221,-0.204945864345255,10.8697126425894,1.72000743019174,-12.6246611719679,19.3133718652965,-19.8748790108745,-26.4680825666514,7.87255301685895,-5.07990290462266,-26.5944004055305,49.8860585110966,230.944792530363
52.16,0.630746581588997,10.2082710808872,-0.0854506106346526,33.679671764664,15.2662404612645,-0.99513237268839,1.1995988371565,11.0181672755881,1.57758670939944,15.7090180942373,39.4068511521559,-60.8159297413234,7.36178174398268,9.92303896784956,0.77533486272981,12.4380771170255,28.8695311097022,-37.018548790368,-0.27644036238568,10.0642847754116,0.810543510028996,12.8534045299869,40.4304022135972,-92.4587050416982,-9.71823926756436,9.77043037783656,-0.695656753474886,9.58264342249489,29.9528362854202,219.152151563295,-0.203875509391945,10.862551858555,1.9045827561022,-11.5501837664381,18.7968818366188,-20.6521444319858,-26.9495572300033,6.17797538592137,-4.81483704167067,-25.9338974040368,46.2133512499552,210.585461116352
52.165,0.576796597673292,10.4464266212169,-0.176655704693579,31.0479347161992,16.8847646606716,-1.03295981869715,1.2548629181186,11.2114540805906,1.76279781761731,16.2977267888535,38.1831265270642,-57.7823176662857,7.70924702430904,10.3754044201264,0.934191415851814,13.1649143498278,30.0120719345995,-35.1412601757115,-0.271880498352207,10.1783672708005,0.936344381961382,13.409272521532,39.292770619831,-95.5970394466018,-9.66065373826936,9.13449704616387,-0.605251734150054,10.857887676203,30.934431146776,198.298043640006,-0.205348556440852,10.8281287225489,2.08204218303586,-10.3307252350088,18.1981286197932,-21.8547149345797,-27.2528918644431,4.62478069968415,-4.50387660136236,-25.0618558229366,42.2714789385035,189.157632257918
52.17,0.528711500740805,10.6899626547422,-0.277748624218126,28.0916238675723,18.5372554707889,-1.06215600267014,1.32290392892587,11.4142183956842,1.94059994575823,16.8442478382529,36.6234567041736,-54.5473980983202,8.01507798476927,10.8081663374995,1.08971018359497,13.9150416125705,30.950774694987,-32.9832859635235,-0.266962282079536,10.3102383695769,1.04734339475208,13.9351565218049,37.828403019298,-98.88023685609,-9.53121406465255,8.57735658494238,-0.492748146013581,12.1491854557671,31.6969826001979,176.82143339533,-0.208708657093729,10.7649426247931,2.24545603614382,-9.00644614397709,17.5139581443958,-23.5940536567487,-27.3757333873742,3.24246365304438,-4.16142724342519,-24.0050003046885,38.1251302608574,166.805018927969
52.175,0.48765182171025,10.9365330067265,-0.387064698199695,24.8366024375723,20.1888061709792,-1.08517150294642,1.40505265824767,11.6261621041575,2.10671711469364,17.3509174926045,34.7383847228666,-51.1158266800968,8.27585649316686,11.2163772627156,1.23853143781026,14.6864658677186,31.6874467696624,-30.5884821872001,-0.259749880199894,10.4607042764487,1.13830327786838,14.4374692307706,36.0491907942043,-102.312559359431,-9.33196211953478,8.11303737465275,-0.364300722612705,13.4349094107081,32.2478827428078,154.892940192038,-0.212655205964667,10.6719277354681,2.38777948927187,-7.62365542372859,16.7437126915078,-25.9873704977125,-27.3186633023952,2.05634334519121,-3.80215329696656,-22.7909523582417,33.8446205365091,143.684107299064
52.18,0.454408244336696,11.1835590073688,-0.502873083968075,21.3122669954753,21.8051137060989,-1.10456557948309,1.50257854820311,11.8467879468487,2.25701370539479,17.8218979013401,32.5456532693235,-47.4917424592509,8.48875765024682,11.5955726100499,1.37756669725007,15.4773037024475,32.2285465174325,-28.0040931250237,-0.247740983828042,10.630367572556,1.20428116004617,14.9249658581557,33.9744270796609,-105.89743260673,-9.06638377462288,7.75265615133781,-0.226055003850259,14.6967344182038,32.6001754997566,132.688545158683,-0.215301474013832,10.5485126365049,2.50208338736712,-6.23339227580056,15.8895065432367,-29.1556181269315,-27.0850681827207,1.08698015023957,-3.44007767137139,-21.4473527433405,29.5039147071447,119.963163357376
52.185,0.429372856227819,11.4282719484283,-0.623435587605431,17.5507935013499,23.3529722972023,-1.12286583932887,1.61663278015741,12.0753678163443,2.38760019295348,18.2630921851442,30.0697964675363,-43.6783657994214,8.65157898807523,11.9418446928839,1.50412110172994,16.2856205646325,32.585016539974,-25.279894321998,-0.227939361114881,10.8196339654845,1.24078915150745,15.4085251294543,31.6304582048334,-109.636994479105,-8.73922409556235,7.50406112161895,-0.0837438737473578,15.9198952358436,32.7719244642916,110.386970742611,-0.214296423200321,10.3946952387383,2.58179635606185,-4.88976002835973,14.9564252128779,-33.2212257436836,-26.6809541741855,0.34972281710799,-3.08775366909583,-20.0011705596162,25.1785444256059,95.8210703056541
52.19,0.412525642471901,11.6677635569123,-0.747061236485301,13.5863123421058,24.8007352392051,-1.1424295985286,1.74818254808219,12.3109171486624,2.49493458210378,18.6820015659332,27.3415199803964,-39.677672701232,8.76275423150457,12.2519000199816,1.61599097211168,17.1092447834695,32.7719316646052,-22.4672952156845,-0.196964191694843,11.028729829382,1.24395080256392,15.9008257653235,29.050133591057,-113.531631595528,-8.3562919838094,7.37158685494093,0.0576624923658333,17.0931604076848,32.7854400371484,88.1670462600084,-0.207004922365751,10.2111378008452,2.62095316128339,-3.64807035426379,13.9526618075802,-38.3055914897091,-26.1147165762173,-0.145600380186879,-2.75556879372273,-18.478222712956,20.9435065627836,71.4459543462981
52.195,0.403436612468994,11.8990433854772,-0.872154439215183,9.4540442895713,26.1187428187655,-1.16531525276617,1.89793899782777,12.5521782205805,2.57591802827812,19.087526156086,24.3968926424384,-35.4901662863333,8.82135262826969,12.5230998322622,1.71153095948067,17.9455728567079,32.8079778687487,-19.6184274421438,-0.151190787717036,11.2577294717027,1.21065164360235,16.415925498997,26.2720737661549,-117.579523352652,-7.92426790973921,7.35593708016072,0.194227402590225,18.2085472514829,32.6664032871019,66.2051060424197,-0.190735957481712,9.99928495679351,2.61444389546248,-2.56286898447097,12.889609976752,-44.5263558919285,-25.3968745784891,-0.394835982408688,-2.4512275849573,-16.9029044387492,16.8712220770768,47.0335654046714
52.2,0.401283296024694,12.1191015884874,-0.997254877431562,5.18943122337459,27.2797148331981,-1.19317155003504,2.0662820656607,12.7976148432049,2.62798319576301,19.4897114701545,21.2763799417004,-31.1147605378427,8.82706545592611,12.7534842308371,1.7896874686303,18.7913839012338,32.7147873663892,-16.785243959368,-0.0869154319001084,11.5065901350842,1.13868200515903,16.9687528700053,23.3397817532886,-121.776211738833,-7.4505238772062,7.45420517330223,0.323220825182041,19.2608239022946,32.4429203021086,44.6724643346889,-0.163003936737814,9.7615047682639,2.55825794082456,-1.68592339304278,11.7819356549697,-51.994480926428,-24.5397801965159,-0.399499582052782,-2.17944442876442,-15.2981100933968,13.0296217941894,22.7853916297744
52.205,0.404882709684289,12.3249751805349,-1.12106768178824,0.827295895279002,28.2591065219168,-1.22715160249462,2.25318602167172,13.0454203991162,2.6491737851875,19.8994431200498,18.023755347709,-26.5487848229479,8.7801817529426,12.9417805016652,1.84999750805476,19.6426811048015,32.5161621330121,-14.0186521314773,-0.000535829518746311,11.7751918815164,1.02686986072779,17.5745247604051,20.300627283947,-126.114212833385,-6.9429601541442,7.66003427878413,0.443185250514397,20.2468604365469,32.1445364671424,23.7330084155767,-0.121804703971435,9.50124912383216,2.44971587879686,-1.06425799629301,10.6476486504769,-60.8111630747676,-23.5573096675408,-0.166610430328245,-1.94185995105455,-13.6853054311573,9.48041144227114,-1.09349911885635
52.21,0.412736311314506,12.5138155970103,-1.24248292686992,-3.5989360750565,29.0354268532569,-1.26785685845376,2.45814985363725,13.2935404252615,2.63821338454061,20.3280926917172,14.6849295766099,-21.788110762117,8.68155557831072,13.0873964060636,1.89255456706849,20.4945764765879,32.2372228642543,-11.3677010796569,0.111261827592182,12.0633787691669,0.875200556027736,18.2481050191929,17.204735967302,-130.582683027229,-6.40985918386377,7.96391055135089,0.553893408877837,21.1649008777903,31.8012363844683,3.54094853904477,-0.0658857253060008,9.22322560297632,2.28768172510807,-0.738322591831413,9.50818961555523,-71.0646147242805,-22.4645451330583,0.291626448677261,-1.73717757503766,-12.0846995595889,6.27755443539926,-24.3968822534911
52.215,0.423085958472145,12.682955229458,-1.3605840170599,-8.05792135987245,29.5905180711378,-1.31531421398391,2.68013667835921,13.5397100464619,2.5945614216893,20.7871186813557,11.3067402963368,-16.8273961870621,8.53256718347123,13.1903993324353,1.91794536007486,21.3412322960329,31.9035225661879,-8.87884016850025,0.2513179530609,12.3709971768525,0.68491909448895,19.003321684568,14.1038167137056,-135.167149935571,-5.85975386174862,8.35357490767888,0.656205512537575,22.0138308492449,31.442452889457,-15.7612397834267,0.00501070326863373,8.9335686030592,2.07274724884966,-0.740374827295222,8.38853803063344,-82.826756767299,-21.277454283707,0.958276991367022,-1.56150133476423,-10.5154576895654,3.46599912607078,-46.9200400397385
52.22,0.433978488951341,12.8299706093576,-1.47464509579096,-12.5209645929528,29.9097952313648,-1.36898715474572,2.91752612181362,13.7815055684049,2.51845360808914,21.2876277554275,7.93574546938853,-11.6604347491056,8.33508039636467,13.2514823335619,1.9271631468897,22.17586863933,31.5401636911554,-6.59526170734883,0.421824581824165,12.6979267632974,0.458609314647666,19.8522623862411,11.0499604381179,-139.849315033553,-5.30130523647225,8.81453180305726,0.751841235379958,22.7925118611482,31.0961080745015,-34.0446489739056,0.0899512595065797,8.63999353532074,1.80737984686265,-1.09314760637396,7.31733299786259,-96.1498762032617,-20.0125755735196,1.81225441127425,-1.40884295395765,-8.99589509499329,1.08066859138936,-68.4626273411146
52.225,0.443336268178418,12.9527400668932,-1.5841181622164,-16.9624430945744,29.9824441934474,-1.42781948346205,3.16808307715614,14.0164085107819,2.41092396312545,21.8399035885338,4.61706253387681,-6.28059464439154,8.09139829705981,13.2719182380813,1.92150471297852,22.9908415544402,31.1709551936796,-4.55633704655102,0.622401667806566,13.0435593713757,0.200242515489079,20.8045695740498,8.09444153079562,-144.606932534266,-4.74318374357032,9.3306285464097,0.843087779046426,23.4992433459724,30.7877101162928,-51.1955195152957,0.184841314811409,8.35184933126962,1.49617553937687,-1.80885808953197,6.32698187786318,-111.063315480216,-18.6867164013876,2.82899166204981,-1.27175606214695,-7.54359826678041,-0.854274308447191,-88.8316878107817
52.23,0.449030907072417,13.0494939872154,-1.68861109768589,-21.3600753925759,29.8015762254645,-1.49030800840606,3.42894547171172,14.2418793796169,2.27380539340293,22.452913123279,1.39329300126112,-0.681326240683785,7.80421893998875,13.2535032430205,1.90245889307721,23.7777912489841,30.8176414693253,-2.79715145061476,0.844060759686516,13.4047778009899,-0.084821582365314,21.8667592764546,5.28655101664945,-149.413767143651,-4.19394825492465,9.88467589100271,0.932469743410364,24.1313987073161,30.5395312499059,-67.1165425166298,0.27616707326633,8.07978808605767,1.1463978857734,-2.88859726262338,5.45371367407816,-127.570274406577,-17.3166711181399,3.98118417601475,-1.14204852720991,-6.17543045749681,-2.32587645999806,-107.844757206297
52.235,0.448957348935832,13.1188561965072,-1.78785825609833,-25.6950252116889,29.3643370738824,-1.55459872316029,3.69663271495288,14.4554376160937,2.10970595990735,23.1338031712355,-1.69643208785304,5.14328368341452,7.47659248059779,13.1984916551005,1.87159471215685,24.5278544658205,30.4992293551934,-1.34813961649365,1.07489596315192,13.7772494491905,-0.38988730332888,23.0415890463924,2.6724870313225,-154.239632159301,-3.66191840053026,10.4590801254367,1.02240885770959,24.6852633360866,30.3698934435565,-81.727864702709,0.346946788247907,7.83552915110507,0.767434541548236,-4.32211912374102,4.73751664943717,-145.644819625332,-15.918964743214,5.23957629573811,-1.01152037929461,-4.90739456148306,-3.3325495954145,-125.332980858894
