time,RForceX,RForceY_Vertical,RForceZ,RCOPX,RCOPY_Vertical,RCOPZ,LForceX,LForceY_Vertical,LForceZ,LCOPX,LCOPY_Vertical,LCOPZ
52.35,NaN,NaN,NaN,NaN,NaN,NaN,21.35535,81.39644,-27.53626,0.4759949,0,-0.7599272
52.355,NaN,NaN,NaN,NaN,NaN,NaN,21.65229,56.41847,-15.74793,0.483992,0,-0.7613829
52.36,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.365,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.37,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.375,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.38,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.385,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.39,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.395,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.4,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.405,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.41,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.415,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.42,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.425,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.43,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.435,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.44,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.445,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.45,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.455,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.46,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.465,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.47,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.475,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.48,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.485,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.49,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.495,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.5,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.505,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.51,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.515,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.52,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.525,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.53,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.535,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.54,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.545,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.55,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.555,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.56,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.565,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.57,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.575,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.58,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.585,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.59,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.595,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.6,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.605,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.61,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.615,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.62,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.625,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.63,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.635,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.64,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.645,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.65,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.655,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.66,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.665,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.67,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.675,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.68,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.685,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.69,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.695,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.7,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.705,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.71,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.715,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.72,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.725,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.73,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.735,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.74,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.745,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.75,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.755,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.76,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.765,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.77,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.775,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.78,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.785,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
52.79,NaN,NaN,NaN,NaN,NaN,NaN,27.27137,50.32901,-29.94953,0.5075652,0,-1.30654
52.795,NaN,NaN,NaN,NaN,NaN,NaN,25.9169,78.25756,-40.78861,0.4890915,0,-1.30543
52.8,NaN,NaN,NaN,NaN,NaN,NaN,24.58191,107.7224,-47.89338,0.4800362,0,-1.303442
52.805,NaN,NaN,NaN,NaN,NaN,NaN,23.5546,135.8939,-48.81066,0.4753674,0,-1.301518
52.81,NaN,NaN,NaN,NaN,NaN,NaN,23.08617,161.0393,-42.34778,0.4730269,0,-1.300138
52.815,NaN,NaN,NaN,NaN,NaN,NaN,23.32007,183.1289,-28.95148,0.4718893,0,-1.29963
52.82,NaN,NaN,NaN,NaN,NaN,NaN,24.25933,203.7568,-10.54841,0.471135,0,-1.30018
52.825,NaN,NaN,NaN,NaN,NaN,NaN,25.79138,225.3878,10.06776,0.4701291,0,-1.301719
52.83,NaN,NaN,NaN,NaN,NaN,NaN,27.76475,250.2569,30.04987,0.468521,0,-1.303838
52.835,NaN,NaN,NaN,NaN,NaN,NaN,30.07793,279.4025,47.22308,0.4663247,0,-1.305904
52.84,NaN,NaN,NaN,NaN,NaN,NaN,32.72158,312.2235,60.51051,0.4638192,0,-1.307321
52.845,NaN,NaN,NaN,NaN,NaN,NaN,35.74181,346.6895,69.96984,0.461334,0,-1.307735
52.85,NaN,NaN,NaN,NaN,NaN,NaN,39.15255,380.0529,76.48251,0.4590895,0,-1.307061
52.855,NaN,NaN,NaN,NaN,NaN,NaN,42.86923,409.7333,81.2572,0.4571558,0,-1.305392
52.86,NaN,NaN,NaN,NaN,NaN,NaN,46.72007,434.0333,85.36739,0.4554907,0,-1.302909
52.865,NaN,NaN,NaN,NaN,NaN,NaN,50.52914,452.4751,89.48972,0.4540004,0,-1.299829
52.87,NaN,NaN,NaN,NaN,NaN,NaN,54.2088,465.7257,93.87611,0.4525881,0,-1.296388
52.875,NaN,NaN,NaN,NaN,NaN,NaN,57.79439,475.2292,98.47832,0.4511836,0,-1.292828
52.88,NaN,NaN,NaN,NaN,NaN,NaN,61.39733,482.7268,103.1133,0.4497518,0,-1.289362
52.885,NaN,NaN,NaN,NaN,NaN,NaN,65.11019,489.8253,107.5917,0.448287,0,-1.286134
52.89,NaN,NaN,NaN,NaN,NaN,NaN,68.92671,497.7085,111.7795,0.4468059,0,-1.283177
52.895,NaN,NaN,NaN,NaN,NaN,NaN,72.72536,507.0213,115.5959,0.4453439,0,-1.280402
52.9,NaN,NaN,NaN,NaN,NaN,NaN,76.31816,517.9087,118.9802,0.4439521,0,-1.277625
52.905,NaN,NaN,NaN,NaN,NaN,NaN,79.52458,530.1525,121.863,0.4426872,0,-1.274622
52.91,NaN,NaN,NaN,NaN,NaN,NaN,82.2236,543.3376,124.1626,0.4415996,0,-1.271203
52.915,NaN,NaN,NaN,NaN,NaN,NaN,84.36527,556.9945,125.8025,0.4407211,0,-1.267263
52.92,NaN,NaN,NaN,NaN,NaN,NaN,85.95707,570.6908,126.7356,0.4400618,0,-1.262804
52.925,NaN,NaN,NaN,NaN,NaN,NaN,87.04906,584.0746,126.9644,0.4396156,0,-1.25792
52.93,NaN,NaN,NaN,NaN,NaN,NaN,87.72355,596.8872,126.5448,0.4393681,0,-1.252761
52.935,NaN,NaN,NaN,NaN,NaN,NaN,88.07811,608.9594,125.5697,0.4393005,0,-1.247485
52.94,NaN,NaN,NaN,NaN,NaN,NaN,88.19615,620.1939,124.1433,0.43939,0,-1.24222
52.945,NaN,NaN,NaN,NaN,NaN,NaN,88.12095,630.5337,122.3573,0.439608,0,-1.237053
52.95,NaN,NaN,NaN,NaN,NaN,NaN,87.85669,639.9241,120.2783,0.4399201,0,-1.232016
52.955,NaN,NaN,NaN,NaN,NaN,NaN,87.40153,648.2773,117.9428,0.44029,0,-1.227094
52.96,NaN,NaN,NaN,NaN,NaN,NaN,86.78967,655.4487,115.3626,0.4406857,0,-1.222233
52.965,NaN,NaN,NaN,NaN,NaN,NaN,86.10935,661.238,112.537,0.4410843,0,-1.217359
52.97,NaN,NaN,NaN,NaN,NaN,NaN,85.4803,665.4177,109.47,0.4414708,0,-1.212395
52.975,NaN,NaN,NaN,NaN,NaN,NaN,85.00373,667.783,106.1798,0.4418351,0,-1.207281
52.98,NaN,NaN,NaN,NaN,NaN,NaN,84.71664,668.2084,102.699,0.4421677,0,-1.201986
52.985,NaN,NaN,NaN,NaN,NaN,NaN,84.57879,666.6883,99.07019,0.4424606,0,-1.196521
52.99,NaN,NaN,NaN,NaN,NaN,NaN,84.49814,663.3479,95.34435,0.4427106,0,-1.190936
52.995,NaN,NaN,NaN,NaN,NaN,NaN,84.375,658.4253,91.57943,0.4429228,0,-1.185311
53,NaN,NaN,NaN,NaN,NaN,NaN,84.13594,652.2293,87.83481,0.4431082,0,-1.179728
53.005,NaN,NaN,NaN,NaN,NaN,NaN,83.74142,645.0856,84.16066,0.4432791,0,-1.17425
53.01,NaN,NaN,NaN,NaN,NaN,NaN,83.1752,637.2873,80.58599,0.4434432,0,-1.168896
53.015,NaN,NaN,NaN,NaN,NaN,NaN,82.43427,629.0684,77.11118,0.4436001,0,-1.163642
53.02,NaN,NaN,NaN,NaN,NaN,NaN,81.52851,620.6002,73.7097,0.4437427,0,-1.158434
53.025,NaN,NaN,NaN,NaN,NaN,NaN,80.48438,612.0058,70.3393,0.4438614,0,-1.153215
53.03,NaN,NaN,NaN,NaN,NaN,NaN,79.3424,603.3766,66.95993,0.4439502,0,-1.147949
53.035,NaN,NaN,NaN,NaN,NaN,NaN,78.14596,594.7818,63.54986,0.4440109,0,-1.142632
53.04,NaN,NaN,NaN,NaN,NaN,NaN,76.9283,586.2679,60.1106,0.4440548,0,-1.137284
53.045,NaN,NaN,NaN,NaN,NaN,NaN,75.70483,577.856,56.65996,0.4441014,0,-1.13194
53.05,NaN,NaN,NaN,NaN,NaN,NaN,74.4724,569.5406,53.22114,0.4441734,0,-1.12663
53.055,NaN,NaN,NaN,NaN,NaN,NaN,73.21224,561.2945,49.8142,0.4442909,0,-1.121369
53.06,NaN,NaN,NaN,NaN,NaN,NaN,71.89493,553.0776,46.45075,0.4444641,0,-1.116151
53.065,NaN,NaN,NaN,NaN,NaN,NaN,70.48836,544.8458,43.13406,0.4446901,0,-1.110955
53.07,NaN,NaN,NaN,NaN,NaN,NaN,68.96989,536.5559,39.86463,0.4449543,0,-1.105749
53.075,NaN,NaN,NaN,NaN,NaN,NaN,67.34108,528.1694,36.64866,0.4452355,0,-1.100507
53.08,NaN,NaN,NaN,NaN,NaN,NaN,65.6393,519.661,33.50431,0.4455129,0,-1.095207
53.085,NaN,NaN,NaN,NaN,NaN,NaN,63.93865,511.0298,30.46176,0.4457707,0,-1.089844
53.09,NaN,NaN,NaN,NaN,NaN,NaN,62.33509,502.3116,27.55678,0.4459979,0,-1.084426
53.095,NaN,NaN,NaN,NaN,NaN,NaN,60.91829,493.5855,24.82099,0.4461858,0,-1.078981
53.1,NaN,NaN,NaN,NaN,NaN,NaN,59.74261,484.9728,22.27246,0.4463261,0,-1.07355
53.105,NaN,NaN,NaN,NaN,NaN,NaN,58.81339,476.6298,19.90938,0.4464114,0,-1.068177
53.11,NaN,NaN,NaN,NaN,NaN,NaN,58.09686,468.738,17.71111,0.4464377,0,-1.062903
53.115,NaN,NaN,NaN,NaN,NaN,NaN,57.54699,461.4872,15.6463,0.4464083,0,-1.057758
53.12,NaN,NaN,NaN,NaN,NaN,NaN,57.13215,455.057,13.6815,0.4463343,0,-1.05275
53.125,NaN,NaN,NaN,NaN,NaN,NaN,56.8462,449.5979,11.78595,0.4462317,0,-1.047862
53.13,NaN,NaN,NaN,NaN,NaN,NaN,56.69973,445.2172,9.933182,0.4461146,0,-1.043055
53.135,NaN,NaN,NaN,NaN,NaN,NaN,56.7003,441.9717,8.101098,0.44599,0,-1.038279
53.14,NaN,NaN,NaN,NaN,NaN,NaN,56.83616,439.8731,6.272036,0.445855,0,-1.033488
53.145,NaN,NaN,NaN,NaN,NaN,NaN,57.07286,438.8988,4.433906,0.4457004,0,-1.028648
53.15,NaN,NaN,NaN,NaN,NaN,NaN,57.36283,439.0045,2.580484,0.4455194,0,-1.023747
53.155,NaN,NaN,NaN,NaN,NaN,NaN,57.65942,440.1326,0.7092827,0.445316,0,-1.018788
53.16,NaN,NaN,NaN,NaN,NaN,NaN,57.92747,442.2199,-1.17993,0.4451086,0,-1.013792
53.165,NaN,NaN,NaN,NaN,NaN,NaN,58.14786,445.2031,-3.083495,0.444926,0,-1.008786
53.17,NaN,NaN,NaN,NaN,NaN,NaN,58.31833,449.0247,-4.992659,0.4447981,0,-1.003796
53.175,NaN,NaN,NaN,NaN,NaN,NaN,58.45243,453.6392,-6.898301,0.4447453,0,-0.9988387
53.18,NaN,NaN,NaN,NaN,NaN,NaN,58.5761,459.0118,-8.801568,0.4447729,0,-0.9939117
53.185,NaN,NaN,NaN,NaN,NaN,NaN,58.72222,465.1119,-10.72228,0.4448712,0,-0.989002
53.19,NaN,NaN,NaN,NaN,NaN,NaN,58.92465,471.9054,-12.69579,0.4450201,0,-0.984099
53.195,NaN,NaN,NaN,NaN,NaN,NaN,59.21341,479.3503,-14.75973,0.4451955,0,-0.9792071
53.2,NaN,NaN,NaN,NaN,NaN,NaN,59.61132,487.4003,-16.94165,0.4453757,0,-0.97435
53.205,NaN,NaN,NaN,NaN,NaN,NaN,60.13121,496.0149,-19.25406,0.4455448,0,-0.9695614
53.21,NaN,NaN,NaN,NaN,NaN,NaN,60.77327,505.1699,-21.69637,0.4456946,0,-0.9648647
53.215,NaN,NaN,NaN,NaN,NaN,NaN,61.52446,514.8642,-24.26233,0.4458216,0,-0.9602558
53.22,NaN,NaN,NaN,NaN,NaN,NaN,62.36157,525.1191,-26.94938,0.4459225,0,-0.9557006
53.225,NaN,NaN,NaN,NaN,NaN,NaN,63.25821,535.967,-29.76529,0.4459915,0,-0.9511472
53.23,NaN,NaN,NaN,NaN,NaN,NaN,64.1937,547.4285,-32.7289,0.446022,0,-0.9465429
53.235,NaN,NaN,NaN,NaN,NaN,NaN,65.16057,559.4887,-35.8655,0.4460121,0,-0.9418508
53.24,NaN,NaN,NaN,NaN,NaN,NaN,66.16561,572.0808,-39.19862,0.4459683,0,-0.9370577
53.245,NaN,NaN,NaN,NaN,NaN,NaN,67.22283,585.0802,-42.73954,0.4459056,0,-0.9321753
53.25,NaN,NaN,NaN,NaN,NaN,NaN,68.34196,598.3139,-46.47536,0.4458422,0,-0.927238
53.255,NaN,NaN,NaN,NaN,NaN,NaN,69.51886,611.5816,-50.35929,0.4457909,0,-0.9222975
53.26,NaN,NaN,NaN,NaN,NaN,NaN,70.73229,624.6801,-54.31151,0.4457523,0,-0.9174131
53.265,NaN,NaN,NaN,NaN,NaN,NaN,71.9487,637.4206,-58.23462,0.4457145,0,-0.9126391
53.27,NaN,NaN,NaN,NaN,NaN,NaN,73.13446,649.6351,-62.03423,0.4456578,0,-0.9080171
53.275,NaN,NaN,NaN,NaN,NaN,NaN,74.27101,661.1717,-65.63242,0.445565,0,-0.9035737
53.28,NaN,NaN,NaN,NaN,NaN,NaN,75.36497,671.8858,-68.97213,0.4454291,0,-0.8993247
53.285,NaN,NaN,NaN,NaN,NaN,NaN,76.44545,681.6337,-72.0169,0.4452573,0,-0.8952813
53.29,NaN,NaN,NaN,NaN,NaN,NaN,77.54698,690.275,-74.74708,0.4450671,0,-0.8914507
53.295,NaN,NaN,NaN,NaN,NaN,NaN,78.68477,697.6804,-77.1527,0.4448784,0,-0.8878324
53.3,NaN,NaN,NaN,NaN,NaN,NaN,79.83566,703.7463,-79.2259,0.4447049,0,-0.8844141
53.305,NaN,NaN,NaN,NaN,NaN,NaN,80.93575,708.4099,-80.95835,0.4445493,0,-0.8811725
53.31,NaN,NaN,NaN,NaN,NaN,NaN,81.89732,711.6635,-82.34739,0.4444047,0,-0.8780781
53.315,NaN,NaN,NaN,NaN,NaN,NaN,82.638,713.5681,-83.40976,0.4442616,0,-0.8751026
53.32,NaN,NaN,NaN,NaN,NaN,NaN,83.11055,714.2632,-84.19984,0.4441162,0,-0.8722198
53.325,NaN,NaN,NaN,NaN,NaN,NaN,83.32194,713.9644,-84.82762,0.4439781,0,-0.869399
53.33,NaN,NaN,NaN,NaN,NaN,NaN,83.33543,712.9427,-85.46622,0.4438718,0,-0.866596
53.335,NaN,NaN,NaN,NaN,NaN,NaN,83.2547,711.478,-86.33769,0.4438326,0,-0.8637492
53.34,NaN,NaN,NaN,NaN,NaN,NaN,83.19498,709.794,-87.67593,0.4438972,0,-0.8607836
53.345,NaN,NaN,NaN,NaN,NaN,NaN,83.25063,707.9886,-89.67629,0.4440927,0,-0.857624
53.35,NaN,NaN,NaN,NaN,NaN,NaN,83.46877,705.9827,-92.44298,0.4444276,0,-0.8542138
53.355,NaN,NaN,NaN,NaN,NaN,NaN,83.83389,703.5064,-95.94763,0.4448888,0,-0.8505321
53.36,NaN,NaN,NaN,NaN,NaN,NaN,84.26456,700.1339,-100.0177,0.4454458,0,-0.8466004
53.365,NaN,NaN,NaN,NaN,NaN,NaN,84.62327,695.3644,-104.3668,0.4460598,0,-0.8424784
53.37,NaN,NaN,NaN,NaN,NaN,NaN,84.7423,688.7238,-108.6612,0.4466943,0,-0.8382457
53.375,NaN,NaN,NaN,NaN,NaN,NaN,84.4661,679.8535,-112.5989,0.4473241,0,-0.833979
53.38,NaN,NaN,NaN,NaN,NaN,NaN,83.70085,668.5578,-115.9719,0.4479407,0,-0.8297337
53.385,NaN,NaN,NaN,NaN,NaN,NaN,82.44907,654.798,-118.6939,0.4485525,0,-0.825534
53.39,NaN,NaN,NaN,NaN,NaN,NaN,80.80184,638.635,-120.7918,0.4491802,0,-0.8213732
53.395,NaN,NaN,NaN,NaN,NaN,NaN,78.87703,620.1436,-122.3753,0.4498477,0,-0.8172226
53.4,NaN,NaN,NaN,NaN,NaN,NaN,76.72587,599.3327,-123.591,0.4505704,0,-0.8130425
53.405,NaN,NaN,NaN,NaN,NaN,NaN,74.26072,576.1014,-124.5691,0.4513472,0,-0.8087881
53.41,NaN,NaN,NaN,NaN,NaN,NaN,71.25612,550.2479,-125.3684,0.4521591,0,-0.8044091
53.415,NaN,NaN,NaN,NaN,NaN,NaN,67.43599,521.5233,-125.9229,0.4529786,0,-0.799846
53.42,NaN,NaN,NaN,NaN,NaN,NaN,62.60733,489.7139,-126.0015,0.453786,0,-0.7950312
53.425,NaN,NaN,NaN,NaN,NaN,NaN,56.77179,454.7301,-125.2045,0.4545828,0,-0.7899039
53.43,NaN,NaN,NaN,NaN,NaN,NaN,50.16219,416.6854,-123.0165,0.4553951,0,-0.7844378
53.435,NaN,NaN,NaN,NaN,NaN,NaN,43.19917,375.9481,-118.908,0.4562677,0,-0.7786733
53.44,NaN,NaN,NaN,NaN,NaN,NaN,36.40532,333.1617,-112.4623,0.4572575,0,-0.7727413
53.445,NaN,NaN,NaN,NaN,NaN,NaN,30.31651,289.2371,-103.4953,0.458436,0,-0.7668667
53.45,NaN,NaN,NaN,NaN,NaN,NaN,25.4009,245.3217,-92.14109,0.4599,0,-0.7613428
53.455,NaN,NaN,NaN,NaN,NaN,NaN,21.97452,202.7345,-78.87709,0.4617821,0,-0.7564737
53.46,NaN,NaN,NaN,NaN,NaN,NaN,20.11612,162.8564,-64.47386,0.46424,0,-0.7524922
53.465,NaN,NaN,NaN,NaN,NaN,NaN,19.61594,126.9732,-49.87368,0.4673975,0,-0.7494551
53.47,NaN,NaN,NaN,NaN,NaN,NaN,20.0052,96.09449,-36.03556,0.4712076,0,-0.7471011
53.475,NaN,NaN,NaN,NaN,NaN,NaN,20.68359,70.79374,-23.79368,0.4752184,0,-0.7446539
53.48,NaN,NaN,NaN,NaN,NaN,NaN,21.10417,51.12294,-13.75658,0.4782852,0,-0.7406
53.485,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.49,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.495,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.5,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.505,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.51,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.515,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.52,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.525,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.53,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.535,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.54,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.545,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.55,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.555,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.56,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.565,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.57,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.575,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.58,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.585,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.59,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.595,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.6,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.605,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.61,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.615,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.62,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.625,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.63,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.635,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.64,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.645,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.65,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.655,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.66,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.665,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.67,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.675,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.68,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.685,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.69,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.695,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.7,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.705,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.71,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.715,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.72,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.725,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.73,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.735,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.74,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.745,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.75,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.755,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.76,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.765,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
53.77,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
