time,RCOP_AP,RCOP_ML,LCOP_AP,LCOP_ML,RVerticalF,RShearF_AP,RShearF_ML,LVerticalF,LShearF_AP,LShearF_ML
36.33,NaN,NaN,0.027618451310522,0.00885881560079005,NaN,NaN,NaN,324.186840710399,-5.11775818690167,39.7097684477223
36.335,NaN,NaN,0.0324970871214918,0.00641205864195904,NaN,NaN,NaN,360.079199579562,-12.1529309939313,42.9231311158116
36.34,NaN,NaN,0.0362874231060752,0.00444440712289257,NaN,NaN,NaN,392.835406951519,-18.4865117635979,46.5414395372253
36.345,NaN,NaN,0.0392326065118136,0.00289277614797512,NaN,NaN,NaN,420.550384258949,-24.8664813452666,50.4366675430091
36.35,NaN,NaN,0.0415714415084585,0.00164871767592828,NaN,NaN,NaN,442.188756836179,-31.6497380169012,54.4525121613153
36.355,NaN,NaN,0.0435140036135631,0.000593306033289831,NaN,NaN,NaN,457.723865935176,-38.8077471628941,58.4495906349463
36.36,NaN,NaN,0.0452371603061776,-0.000379845680474444,NaN,NaN,NaN,468.010405522483,-46.0778923530487,62.3329826420359
36.365,NaN,NaN,0.0468811592112193,-0.00135243721993522,NaN,NaN,NaN,474.477185444557,-53.148307426995,66.0598093235314
36.37,NaN,NaN,0.0485494337015817,-0.00237418827537239,NaN,NaN,NaN,478.761298940172,-59.7895674246723,69.6314157710922
36.375,NaN,NaN,0.0503095850735851,-0.00345869584080716,NaN,NaN,NaN,482.385197888789,-65.9026712637404,73.0765733947625
36.38,NaN,NaN,0.0521893087605874,-0.0045836424791883,NaN,NaN,NaN,486.539296598455,-71.4938045449192,76.4331254942357
36.385,NaN,NaN,0.0541810683942443,-0.00569603837677368,NaN,NaN,NaN,491.98442812352,-76.6080381912416,79.7346621391444
36.39,NaN,NaN,0.056248108114179,-0.00672660512885415,NaN,NaN,NaN,499.059418741587,-81.2622381565668,83.0001984228213
36.395,NaN,NaN,0.0583260221272388,-0.00760764700391936,NaN,NaN,NaN,507.756835987266,-85.4104684388181,86.2207571005268
36.4,NaN,NaN,0.0603441782083827,-0.00829075106889116,NaN,NaN,NaN,517.827893363592,-88.9510297016995,89.3442133691044
36.405,NaN,NaN,0.0622346988641149,-0.00875458608722979,NaN,NaN,NaN,528.886733613115,-91.7604839630594,92.2725483810385
36.41,NaN,NaN,0.0639481887596551,-0.00900298228940022,NaN,NaN,NaN,540.498427744992,-93.7324897585817,94.8837518467934
36.415,NaN,NaN,0.0654659933111805,-0.00905744231757227,NaN,NaN,NaN,552.245687029831,-94.8058609540623,97.0697384586952
36.42,NaN,NaN,0.0668015785999856,-0.00894965521746904,NaN,NaN,NaN,563.771310321293,-94.9762877826201,98.7663712371375
36.425,NaN,NaN,0.0679917969341921,-0.00871668879832149,NaN,NaN,NaN,574.795078315383,-94.2913354200586,99.9589937923486
36.43,NaN,NaN,0.0690800927931461,-0.00839759799477735,NaN,NaN,NaN,585.108264408245,-92.8340792038482,100.670111200608
36.435,NaN,NaN,0.0701026487453578,-0.00803151467927604,NaN,NaN,NaN,594.548461030617,-90.7071865339376,100.947186825208
36.44,NaN,NaN,0.071077694360326,-0.00765400260722809,NaN,NaN,NaN,602.967449449179,-88.0254913428004,100.859848753522
36.445,NaN,NaN,0.0720118856505214,-0.00729324707766649,NaN,NaN,NaN,610.203701510938,-84.9140963545493,100.501380103355
36.45,NaN,NaN,0.0728996131260455,-0.00696689146036594,NaN,NaN,NaN,616.07884231399,-81.5056645134823,99.9859328296803
36.455,NaN,NaN,0.0737410915565815,-0.00668238818669897,NaN,NaN,NaN,620.419394483113,-77.9350729784307,99.4370813115637
36.46,NaN,NaN,0.0745521953985639,-0.00644052013761082,NaN,NaN,NaN,623.100399561486,-74.329562885304,98.9668619169871
36.465,NaN,NaN,0.0753662996321913,-0.00623880265160742,NaN,NaN,NaN,624.092471685334,-70.7924700640445,98.6493640056417
36.47,NaN,NaN,0.0762320866133026,-0.0060756799461586,NaN,NaN,NaN,623.494723184261,-67.387615215144,98.5001352104275
36.475,NaN,NaN,0.0771975999882475,-0.00595127811268359,NaN,NaN,NaN,621.535343715866,-64.1356848428904,98.4754620250287
36.48,NaN,NaN,0.0783013403262733,-0.00586823014733523,NaN,NaN,NaN,618.533395139358,-61.0241998892227,98.4950786598235
36.485,NaN,NaN,0.079557478139461,-0.00583087517129338,NaN,NaN,NaN,614.833739941943,-58.0243192004874,98.477419379865
36.49,NaN,NaN,0.0809510527566604,-0.00584510514989195,NaN,NaN,NaN,610.733719232285,-55.1080922931945,98.3712597903229
36.495,NaN,NaN,0.0824453459764065,-0.00591580132846919,NaN,NaN,NaN,606.423945543543,-52.2625174562203,98.172364078066
36.5,NaN,NaN,0.0840011238795499,-0.00604624052030583,NaN,NaN,NaN,601.962737556175,-49.4971139855083,97.9205772137529
36.505,NaN,NaN,0.0855879233820214,-0.00623605326461635,NaN,NaN,NaN,597.29216102504,-46.8429944237329,97.6771720380586
36.51,NaN,NaN,0.0871961658454263,-0.00648143917515853,NaN,NaN,NaN,592.284505296318,-44.3441226451649,97.4906794066727
36.515,NaN,NaN,0.0888203056106922,-0.00677347667394673,NaN,NaN,NaN,586.803763642674,-42.0436812674817,97.3686721458975
36.52,NaN,NaN,0.0904528582847692,-0.0070982686425814,NaN,NaN,NaN,580.76028059415,-39.9690440812144,97.2707102139295
36.525,NaN,NaN,0.0920774985098894,-0.00743536155267865,NaN,NaN,NaN,574.142429869603,-38.1185788929675,97.1234143898411
36.53,NaN,NaN,0.0936709116282212,-0.00776009542817674,NaN,NaN,NaN,567.022509349094,-36.4564517878242,96.8451977888396
36.535,NaN,NaN,0.0952125197357946,-0.00804807342322728,NaN,NaN,NaN,559.539147930751,-34.9218271854939,96.3690588915742
36.54,NaN,NaN,0.0966991313206859,-0.00828094202064622,NaN,NaN,NaN,551.863332296831,-33.4492563471339,95.6606360839796
36.545,NaN,NaN,0.0981506337650326,-0.00845100985547159,NaN,NaN,NaN,544.160032552999,-31.9871527195884,94.7325247063954
36.55,NaN,NaN,0.0995998877876265,-0.00856149914611098,NaN,NaN,NaN,536.557792161986,-30.5053463656071,93.6514553648147
36.555,NaN,NaN,0.101083736146433,-0.0086243012114417,NaN,NaN,NaN,529.130257447032,-28.9923909437452,92.5309291893875
36.56,NaN,NaN,0.102618088260996,-0.00865545773442788,NaN,NaN,NaN,521.893895593796,-27.447065434728,91.5067169199513
36.565,NaN,NaN,0.104200881094873,-0.00867345995660285,NaN,NaN,NaN,514.825871161609,-25.8723899827172,90.7021117821601
36.57,NaN,NaN,0.105819938689327,-0.00869966623329244,NaN,NaN,NaN,507.893410886161,-24.2774359405134,90.1952940373498
36.575,NaN,NaN,0.10746397529104,-0.00875612313534785,NaN,NaN,NaN,501.084055030885,-22.6828883164669,90.0026652918108
36.58,NaN,NaN,0.109129654288362,-0.00886223716300272,NaN,NaN,NaN,494.430484902321,-21.1232646793208,90.0868221301778
36.585,NaN,NaN,0.110822764347479,-0.00902893238719482,NaN,NaN,NaN,488.02063745871,-19.6422964992449,90.384335318216
36.59,NaN,NaN,0.112549327196751,-0.00925424234123834,NaN,NaN,NaN,481.98719342311,-18.2812465940029,90.8361735608935
36.595,NaN,NaN,0.114313427776087,-0.00952475060996827,NaN,NaN,NaN,476.482560858206,-17.0643721709813,91.403718442795
36.6,NaN,NaN,0.116110562918486,-0.00982164463486629,NaN,NaN,NaN,471.649804678546,-15.9895779692963,92.0661452050267
36.605,NaN,NaN,0.11793206333738,-0.0101291751964449,NaN,NaN,NaN,467.595730420047,-15.0283479430164,92.8080107713229
36.61,NaN,NaN,0.119768168920064,-0.0104387368068972,NaN,NaN,NaN,464.375776723097,-14.1317390900148,93.6097206123516
36.615,NaN,NaN,0.121608752489726,-0.0107479453418221,NaN,NaN,NaN,461.993066187942,-13.2412115316132,94.4469140393521
36.62,NaN,NaN,0.123437141676903,-0.0110549583594119,NaN,NaN,NaN,460.412980215169,-12.3038513799776,95.2973817598648
36.625,NaN,NaN,0.125223492019024,-0.0113509395098014,NaN,NaN,NaN,459.587766683184,-11.2869332684851,96.1505183368598
36.63,NaN,NaN,0.126926838428613,-0.0116174012512354,NaN,NaN,NaN,459.489405643786,-10.1854371486128,97.0145377138322
36.635,NaN,NaN,0.128505304866985,-0.0118296328428532,NaN,NaN,NaN,460.138124754093,-9.02149005040202,97.9156200115025
36.64,NaN,NaN,0.129928640295955,-0.0119652404298986,NaN,NaN,NaN,461.614109770839,-7.83634830724105,98.8868720014986
36.645,NaN,NaN,0.13119122400804,-0.0120146187097526,NaN,NaN,NaN,464.042759444041,-6.67638877133489,99.9525065084233
36.65,NaN,NaN,0.132319956610625,-0.0119872800653077,NaN,NaN,NaN,467.549993950505,-5.57842015560562,101.117666286887
36.655,NaN,NaN,0.133374206508316,-0.0119110028972715,NaN,NaN,NaN,472.19844344303,-4.55994632697628,102.369058905061
36.66,NaN,NaN,0.134436790207303,-0.0118229380787274,NaN,NaN,NaN,477.926618020797,-3.61728087019092,103.683677932016
36.665,NaN,NaN,0.135593786457687,-0.0117573709645057,NaN,NaN,NaN,484.517299206532,-2.73013064830849,105.040509575479
36.67,NaN,NaN,0.136909025242632,-0.0117348803948771,NaN,NaN,NaN,491.61363873424,-1.86567169221108,106.431659246095
36.675,NaN,NaN,0.138407984251208,-0.011759216745283,NaN,NaN,NaN,498.782922545893,-0.977710175011439,107.869406772259
36.68,NaN,NaN,0.140077440693035,-0.0118221836471457,NaN,NaN,NaN,505.61238571758,-0.00571450155195774,109.385292499657
36.685,NaN,NaN,0.141874974457805,-0.0119113633614467,NaN,NaN,NaN,511.80512552302,1.11973718249969,111.020714984765
36.69,NaN,NaN,0.143742944137594,-0.0120168890404646,NaN,NaN,NaN,517.249721644365,2.46610751602135,112.815854220971
36.695,NaN,NaN,0.1456246902187,-0.0121349799759847,NaN,NaN,NaN,522.048443411737,4.08754972958337,114.804761187186
36.7,NaN,NaN,0.147477782403534,-0.0122667111792704,NaN,NaN,NaN,526.496728467805,6.01506570752041,117.015899498186
36.705,NaN,NaN,0.149281052481947,-0.0124131673799202,NaN,NaN,NaN,531.018241085305,8.24824627295705,119.470091402986
36.71,NaN,NaN,0.151033717669255,-0.0125701872853142,NaN,NaN,NaN,536.078036470718,10.7490113233465,122.171840539033
36.715,NaN,NaN,0.152747525690103,-0.012725969793657,NaN,NaN,NaN,542.095042651791,13.4409113116027,125.098082240657
36.72,NaN,NaN,0.154435418905336,-0.0128629558213399,NaN,NaN,NaN,549.374536837414,16.2199743067995,128.192708540423
36.725,NaN,NaN,0.156104445972338,-0.0129644208260583,NaN,NaN,NaN,558.072351857338,18.97610573741,131.372289792733
36.73,NaN,NaN,0.157754247091739,-0.0130204733163261,NaN,NaN,NaN,568.19095573458,21.6158090469688,134.542811139371
36.735,NaN,NaN,0.159379319822857,-0.0130325842656672,NaN,NaN,NaN,579.595303370287,24.0776384004671,137.623359438046
36.74,NaN,NaN,0.160975701176581,-0.0130120318214966,NaN,NaN,NaN,592.039438542607,26.3380925970891,140.570554838283
36.745,NaN,NaN,0.16254614598053,-0.0129770477230021,NaN,NaN,NaN,605.199630366526,28.4071468121038,143.394590990255
36.75,NaN,NaN,0.164100194696547,-0.0129468816539159,NaN,NaN,NaN,618.710754594053,30.3145708722335,146.158708921441
36.755,NaN,NaN,0.165650655040753,-0.0129370309405472,NaN,NaN,NaN,632.203132862895,32.0905349571289,148.960249830836
36.76,NaN,NaN,0.167210588372971,-0.0129578697840417,NaN,NaN,NaN,645.337614654301,33.746472465258,151.899673923852
36.765,NaN,NaN,0.168791941887902,-0.0130148816611773,NaN,NaN,NaN,657.829642541742,35.2625744998583,155.046545555947
36.77,NaN,NaN,0.17040863758943,-0.0131124493348999,NaN,NaN,NaN,669.460395231803,36.5857400650107,158.412011973296
36.775,NaN,NaN,0.172079562243058,-0.0132550170780315,NaN,NaN,NaN,680.071117910121,37.6356034759056,161.934621372947
36.78,NaN,NaN,0.173826335515575,-0.0134468701186647,NaN,NaN,NaN,689.546507184452,38.313287236955,165.484834105866
36.785,NaN,NaN,0.175666039225393,-0.0136885221593251,NaN,NaN,NaN,697.793740964183,38.5109823047896,168.888309686648
36.79,NaN,NaN,0.177603197231893,-0.0139740985938295,NaN,NaN,NaN,704.731025012439,38.1217126675567,171.961920472296
36.795,NaN,NaN,0.179625426799951,-0.0142898613827588,NaN,NaN,NaN,710.288563256669,37.0490039528505,174.550258833308
36.8,NaN,NaN,0.181704198250209,-0.0146159901547199,NaN,NaN,NaN,714.41917106482,35.2175582103311,176.553519515931
36.805,NaN,NaN,0.183803604104814,-0.0149286339121115,NaN,NaN,NaN,717.109445145739,32.5848861836339,177.944084710297
36.81,NaN,NaN,0.185892941897273,-0.0152033212009962,NaN,NaN,NaN,718.387722732898,29.1491315196216,178.772109189738
36.815,NaN,NaN,0.187956581870811,-0.015416162798718,NaN,NaN,NaN,718.314991073646,24.9469877332162,179.157296277795
36.82,NaN,NaN,0.189996631707138,-0.0155453723203954,NaN,NaN,NaN,716.960822469541,20.0358157661623,179.264729843069
36.825,NaN,NaN,0.192028308171289,-0.0155730926065447,NaN,NaN,NaN,714.365184363853,14.4618327409364,179.265793223131
36.83,NaN,NaN,0.194069148513669,-0.0154872785337669,NaN,NaN,NaN,710.49418657759,8.22867040615844,179.290818035068
36.835,NaN,NaN,0.196126804177053,-0.0152830773021517,NaN,NaN,NaN,705.202548749662,1.2816179601676,179.385839795723
36.84,NaN,NaN,0.198195316722473,-0.0149625923913266,NaN,NaN,NaN,698.221931714869,-6.48325333183992,179.487157516389
36.845,NaN,NaN,0.200258834105119,-0.0145328892304137,NaN,NaN,NaN,689.187250817324,-15.1851611064072,179.421264185245
36.85,NaN,NaN,0.202296110739932,-0.0140023438574693,NaN,NaN,NaN,677.694056390258,-24.9011403942078,178.930202344661
36.855,NaN,NaN,0.204284045638243,-0.0133774530991183,NaN,NaN,NaN,663.372985496653,-35.5965538997257,177.718966459667
36.86,NaN,NaN,0.206199817434989,-0.0126599536492109,NaN,NaN,NaN,645.954636142637,-47.0692459132025,175.514949456047
36.865,NaN,NaN,0.20802257746619,-0.0118444609264171,NaN,NaN,NaN,625.299761229781,-58.929088783654,172.120105744565
36.87,NaN,NaN,0.209733821310271,-0.0109179363811689,NaN,NaN,NaN,601.385815878785,-70.6203701935995,167.429849408191
36.875,NaN,NaN,0.211314210872044,-0.00986048865446265,NaN,NaN,NaN,574.256995493824,-81.4827585680486,161.40397080673
36.88,NaN,NaN,0.212737382287196,-0.008651262721245,NaN,NaN,NaN,543.964411881209,-90.8411993067506,154.007093898759
36.885,NaN,NaN,0.213965179070772,-0.00727671954148429,NaN,NaN,NaN,510.523904753798,-98.100069566904,145.168123180942
36.89,NaN,NaN,0.214960345698461,-0.00573660023410971,NaN,NaN,NaN,473.91579942655,-102.8180282184,134.808714820441
36.895,NaN,NaN,0.215703186250147,-0.00403958602698179,NaN,NaN,NaN,434.131251835499,-104.745043971593,122.947429457439
36.9,NaN,NaN,0.216207375957225,-0.00218605385484799,NaN,NaN,NaN,391.266494250971,-103.821476090473,109.827607833251
36.905,NaN,NaN,0.216532266298131,-0.000144765250050527,NaN,NaN,NaN,345.653203181205,-100.153344524275,95.9853513554392
36.91,NaN,NaN,0.216792251676319,0.0021670519191857,NaN,NaN,NaN,297.990378327173,-93.9906876662067,82.1960193461494
36.915,NaN,NaN,0.21716499547875,0.00489521135774323,NaN,NaN,NaN,249.420853312101,-85.7264757708256,69.3035645818727
36.92,NaN,NaN,0.217899117468688,0.00824937127540715,NaN,NaN,NaN,201.500652330075,-75.9057122952951,58.0042135023525
36.925,NaN,NaN,0.219312854343778,0.0124926308017166,NaN,NaN,NaN,156.043285502035,-65.2162555185115,48.6793677635575
36.93,NaN,NaN,0.221776061934554,0.0179025803617272,NaN,NaN,NaN,114.869818624551,-54.4334368598133,41.3414642231788
36.935,NaN,NaN,0.225664205545683,0.0246608803234221,NaN,NaN,NaN,79.5174471569867,-44.3140615514671,35.698083736334
36.94,NaN,NaN,0.231247642335941,0.0325873343877078,NaN,NaN,NaN,50.9757708868551,-35.4658699068368,31.2947477565387
36.945,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
36.95,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
36.955,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
36.96,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
36.965,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
36.97,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
36.975,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
36.98,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
36.985,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
36.99,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
36.995,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.005,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.01,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.015,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.02,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.025,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.03,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.035,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.04,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.045,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.05,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.055,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.06,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.065,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.07,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.075,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.08,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.085,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.09,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.095,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.1,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.105,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.11,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.115,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.12,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.125,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.13,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.135,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.14,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.145,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.15,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.155,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.16,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.165,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.17,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.175,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.18,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.185,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.19,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.195,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.2,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.205,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.21,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.215,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.22,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.225,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.23,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.235,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.24,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.245,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.25,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.255,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.26,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.265,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.27,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.275,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.28,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.285,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.29,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.295,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.3,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.305,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.31,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.315,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.32,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.325,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.33,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.335,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.34,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.345,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.35,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.355,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.36,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.365,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.37,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.375,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
37.38,NaN,NaN,-0.0128417306570117,0.0629505894791971,NaN,NaN,NaN,37.785146521765,48.3894041835598,30.6300254716941
37.385,NaN,NaN,-0.0183196080956929,0.0438210160637953,NaN,NaN,NaN,59.0320537928274,64.5384676890084,28.8876911129541
37.39,NaN,NaN,-0.0207461726977596,0.033634749396288,NaN,NaN,NaN,82.8069611081181,76.5526374039769,27.2296851738843
37.395,NaN,NaN,-0.0205002953479922,0.0278126710185314,NaN,NaN,NaN,107.656844288692,81.8779618767939,25.9322623250475
37.4,NaN,NaN,-0.0177470960974941,0.0242299684964883,NaN,NaN,NaN,132.698702430849,79.4555887937348,25.1935622864263
37.405,NaN,NaN,-0.0126293311760473,0.0216533535089715,NaN,NaN,NaN,157.99586569395,69.9664284636446,25.1000580718755
37.41,NaN,NaN,-0.00551100716508213,0.0192758750881676,NaN,NaN,NaN,184.522417643798,55.5033653126058,25.6305701285779
37.415,NaN,NaN,0.00285664404719865,0.0166514257483849,NaN,NaN,NaN,213.689363280768,38.8371815556955,26.6908441835869
37.42,NaN,NaN,0.0114476856379597,0.013715595719219,NaN,NaN,NaN,246.62040609722,22.5779193021621,28.1686139526644
37.425,NaN,NaN,0.0193196632388521,0.0106938189810271,NaN,NaN,NaN,283.489202180396,8.52163229871971,29.9856664211799
37.43,NaN,NaN,0.0259263734729738,0.00789976316919805,NaN,NaN,NaN,323.19617923832,-2.64110697832499,32.1137962781034
37.435,NaN,NaN,0.0311576124534145,0.005561199249147,NaN,NaN,NaN,363.512217900295,-11.2224925442513,34.541013593424
37.44,NaN,NaN,0.0351710424226634,0.00376051494490398,NaN,NaN,NaN,401.623384629919,-18.1428003125494,37.2132203817783
37.445,NaN,NaN,0.0382191674899897,0.00246032447716393,NaN,NaN,NaN,434.86721655364,-24.4364736249269,39.9987973946616
37.45,NaN,NaN,0.0405442992024916,0.00155405404430309,NaN,NaN,NaN,461.404674201227,-30.862800263118,42.7076399017744
37.455,NaN,NaN,0.0423484686844777,0.000909362671961733,NaN,NaN,NaN,480.619751587146,-37.7442324117454,45.1596181506056
37.46,NaN,NaN,0.0438072369585654,0.000397749033099248,NaN,NaN,NaN,493.154496146643,-45.0249889081071,47.2683856788755
37.465,NaN,NaN,0.0450838620135436,-8.54077961738864e-05,NaN,NaN,NaN,500.620668762787,-52.4448367744996,49.0982472648136
37.47,NaN,NaN,0.0463384394164477,-0.000610932455471336,NaN,NaN,NaN,505.121915193221,-59.7135127158863,50.8631137890648
37.475,NaN,NaN,0.0477169627183369,-0.0012115347896508,NaN,NaN,NaN,508.747729589864,-66.6204019319975,52.8623319873462
37.48,NaN,NaN,0.0493280413031187,-0.00188331584841245,NaN,NaN,NaN,513.1684908673,-73.0654182317184,55.376683038395
37.485,NaN,NaN,0.0512181542231123,-0.00259319380601675,NaN,NaN,NaN,519.408881361422,-79.0270398312067,58.5650471338286
37.49,NaN,NaN,0.053360318346479,-0.0032934939952261,NaN,NaN,NaN,527.815757926671,-84.502483233696,62.3999642638897
37.495,NaN,NaN,0.0556693628735008,-0.00394121519388124,NaN,NaN,NaN,538.180555621524,-89.457518633821,66.6646528663223
37.5,NaN,NaN,0.0580305978374338,-0.0045115632290742,NaN,NaN,NaN,549.9458653484,-93.8094533517315,71.0145092723416
37.505,NaN,NaN,0.0603353320307607,-0.00500084834224396,NaN,NaN,NaN,562.419081108231,-97.4449734250386,75.0854905556199
37.51,NaN,NaN,0.0625052560614059,-0.00541899553711928,NaN,NaN,NaN,574.936165374932,-100.254972338514,78.6116232553347
37.515,NaN,NaN,0.0644983426268628,-0.00577614509500651,NaN,NaN,NaN,586.953944039264,-102.159996475115,81.5023185867826
37.52,NaN,NaN,0.0662973116961088,-0.00607498462028833,NaN,NaN,NaN,598.077875640181,-103.11994700261,83.8441302145307
37.525,NaN,NaN,0.067901378756128,-0.00631244327667213,NaN,NaN,NaN,608.04823400253,-103.13185941566,85.8286706815312
37.53,NaN,NaN,0.069313641465691,-0.00648578421163815,NaN,NaN,NaN,616.709514320699,-102.226695318043,87.6480467485466
37.535,NaN,NaN,0.070549503899153,-0.00659935701618086,NaN,NaN,NaN,623.980871243335,-100.470758900764,89.4136634054251
37.54,NaN,NaN,0.0716296438183748,-0.00666448403710118,NaN,NaN,NaN,629.832074708126,-97.9666068105191,91.1339247569468
37.545,NaN,NaN,0.072591347906265,-0.00669598969221719,NaN,NaN,NaN,634.265880716599,-94.8493553800487,92.7477151647737
37.55,NaN,NaN,0.073477988978754,-0.00670637301105315,NaN,NaN,NaN,637.303152696803,-91.2781161889448,94.1798222234573
37.555,NaN,NaN,0.074343191334435,-0.00670466794211644,NaN,NaN,NaN,638.969440385522,-87.4188061440047,95.3801064238384
37.56,NaN,NaN,0.0752337961122302,-0.00669727099958861,NaN,NaN,NaN,639.287538774832,-83.4224205995849,96.3319871371249
37.565,NaN,NaN,0.076192716390812,-0.00669137707353112,NaN,NaN,NaN,638.279995094322,-79.4026066285109,97.0421198488855
37.57,NaN,NaN,0.0772469709735819,-0.00669599480409661,NaN,NaN,NaN,635.983436969709,-75.425280105235,97.5322269291082
37.575,NaN,NaN,0.0784029323055739,-0.00672076096497048,NaN,NaN,NaN,632.467246906634,-71.5142678266889,97.8406442321426
37.58,NaN,NaN,0.0796496417184538,-0.00677427276310372,NaN,NaN,NaN,627.847545659256,-67.668154939294,98.0250860745047
37.585,NaN,NaN,0.0809600422578107,-0.00686344635727731,NaN,NaN,NaN,622.28740945682,-63.8815275755395,98.157068956484
37.59,NaN,NaN,0.0822991920046974,-0.00699335162215903,NaN,NaN,NaN,615.977452057139,-60.1643016793055,98.3100958464803
37.595,NaN,NaN,0.083645552238842,-0.00716629964943727,NaN,NaN,NaN,609.104571215866,-56.5514304737741,98.5499735695965
